State_FIPS_Code,County_FIPS_Code,County_Name,State_Name,State_Abbr,Lat,Long,Population_Size,Population_Density,PopInPoverty,PercentPopInPoverty,White_Pop,PercentWhitePop,Black_Pop,PercentBlackPop,Native_American_Pop,PercentNative_AmericanPop,AsianPop,PercentAsianPop,HispanicPop,PercentHispanicPop,ObesityPop,PercentObesityPop
48,111,Dallam,Texas,TX,36.4956,-102.2374,6174,4,889.056,0.144,5933.214,0.961,142.002,0.023,67.914,0.011,18.522,0.003,1988.028,0.322,NA,NA
48,113,Dallas,Texas,TX,32.9886,-96.5455,44366,45,11091.5,0.25,14374.584,0.324,29680.854,0.669,44.366,0.001,133.098,0.003,266.196,0.006,9982.35,0.225
48,115,Dawson,Texas,TX,32.9306,-101.7158,19731,93,1815.252,0.092,19296.918,0.978,138.117,0.007,39.462,0.002,98.655,0.005,532.737,0.027,NA,NA
48,117,Deaf Smith,Texas,TX,34.9103,-102.1999,18538,12,3281.226,0.177,17815.018,0.961,315.146,0.017,203.918,0.011,222.456,0.012,11512.098,0.621,NA,NA
48,119,Delta,Texas,TX,33.4473,-95.5338,29947,26,3953.004,0.132,29078.537,0.971,179.682,0.006,269.523,0.009,119.788,0.004,3743.375,0.125,NA,NA
48,121,Denton,Texas,TX,33.3955,-96.8836,554642,624,46035.286,0.083,472000.342,0.851,39379.582,0.071,3327.852,0.006,31059.952,0.056,84305.584,0.152,129231.586,0.233
48,123,DeWitt,Texas,TX,29.3125,-97.1469,20507,23,3896.33,0.19,18087.174,0.882,2194.249,0.107,123.042,0.006,82.028,0.004,6008.551,0.293,NA,NA
48,125,Dickens,Texas,TX,33.7809,-100.7165,2646,3,489.51,0.185,2352.294,0.889,238.14,0.09,5.292,0.002,44.982,0.017,717.066,0.271,NA,NA
48,127,Dimmit,Texas,TX,28.6197,-99.5702,10395,8,2941.785,0.283,10083.15,0.97,155.925,0.015,83.16,0.008,83.16,0.008,8679.825,0.835,NA,NA
48,129,Donley,Texas,TX,35.1731,-100.586,3889,4,637.796,0.164,3636.215,0.935,190.561,0.049,38.89,0.01,11.667,0.003,276.119,0.071,NA,NA
48,131,Duval,Texas,TX,28.0106,-98.2389,826436,1068,105783.808,0.128,534704.092,0.647,247930.8,0.3,3305.744,0.004,28098.824,0.034,43801.108,0.053,NA,NA
48,133,Eastland,Texas,TX,32.5568,-98.5503,18393,20,3329.133,0.181,17694.066,0.962,423.039,0.023,110.358,0.006,55.179,0.003,2501.448,0.136,NA,NA
48,135,Ector,Texas,TX,32.0105,-102.3407,125339,139,24190.427,0.193,115813.236,0.924,6141.611,0.049,1378.729,0.011,1002.712,0.008,59661.364,0.476,36975.005,0.295
48,137,Edwards,Texas,TX,30.0172,-100.034,6784,31,624.128,0.092,6722.944,0.991,13.568,0.002,0,0,40.704,0.006,33.92,0.005,NA,NA
48,141,El Paso,Texas,TX,31.9876,-106.0239,565582,266,58820.528,0.104,485269.356,0.858,37893.994,0.067,5655.82,0.01,18098.624,0.032,69001.004,0.122,133477.352,0.236
48,139,Ellis,Texas,TX,32.5485,-96.5506,26767,30,2837.302,0.106,25937.223,0.969,267.67,0.01,53.534,0.002,321.204,0.012,669.175,0.025,6397.313,0.239
48,143,Erath,Texas,TX,32.3882,-97.9109,34076,31,5384.008,0.158,32883.34,0.965,374.836,0.011,238.532,0.007,340.76,0.01,5554.388,0.163,NA,NA
48,145,Falls,Texas,TX,31.4491,-96.7825,17646,23,3811.536,0.216,12669.828,0.718,4746.774,0.269,123.522,0.007,52.938,0.003,3140.988,0.178,NA,NA
48,147,Fannin,Texas,TX,33.8082,-95.909,21887,57,2889.084,0.132,21405.486,0.978,131.322,0.006,87.548,0.004,65.661,0.003,262.644,0.012,NA,NA
48,149,Fayette,Texas,TX,30.1485,-96.6758,18228,29,2934.708,0.161,15931.272,0.874,2150.904,0.118,36.456,0.002,54.684,0.003,164.052,0.009,NA,NA
48,151,Fisher,Texas,TX,32.854,-100.204,4089,5,584.727,0.143,3909.084,0.956,139.026,0.034,16.356,0.004,8.178,0.002,920.025,0.225,NA,NA
48,153,Floyd,Texas,TX,34.2245,-101.0865,94198,184,14129.7,0.15,78843.726,0.837,12905.126,0.137,282.594,0.003,1507.168,0.016,6499.662,0.069,NA,NA
48,155,Foard,Texas,TX,34.0495,-99.5379,1518,2,236.808,0.156,1437.546,0.947,54.648,0.036,16.698,0.011,4.554,0.003,279.312,0.184,NA,NA
48,157,Fort Bend,Texas,TX,29.7395,-95.469,463650,530,38946.6,0.084,289317.6,0.624,97830.15,0.211,1854.6,0.004,69083.85,0.149,103393.95,0.223,70474.8,0.152
48,159,Franklin,Texas,TX,33.176,-95.2253,30737,48,5348.238,0.174,28923.517,0.941,1290.954,0.042,122.948,0.004,184.422,0.006,3288.859,0.107,NA,NA
48,161,Freestone,Texas,TX,31.8788,-96.14,18800,21,2820,0.15,15152.8,0.806,3421.6,0.182,75.2,0.004,56.4,0.003,1898.8,0.101,NA,NA
48,163,Frio,Texas,TX,29.0619,-98.8522,16387,14,4555.586,0.278,15321.845,0.935,819.35,0.05,131.096,0.008,131.096,0.008,12175.541,0.743,NA,NA
48,165,Gaines,Texas,TX,32.9419,-102.4147,14712,10,2780.568,0.189,14094.096,0.958,397.224,0.027,161.832,0.011,44.136,0.003,5678.832,0.386,NA,NA
48,167,Galveston,Texas,TX,29.5669,-94.3935,277563,697,38026.131,0.137,223993.341,0.807,41356.887,0.149,1387.815,0.005,7771.764,0.028,54957.474,0.198,79383.018,0.286
48,169,Garza,Texas,TX,33.362,-101.2029,5002,6,975.39,0.195,4646.858,0.929,290.116,0.058,25.01,0.005,10.004,0.002,1945.778,0.389,NA,NA
48,171,Gillespie,Texas,TX,30.4832,-98.6017,23088,22,2493.504,0.108,22764.768,0.986,92.352,0.004,115.44,0.005,46.176,0.002,3901.872,0.169,4271.28,0.185
48,173,Glasscock,Texas,TX,31.8674,-101.4864,1327,1,138.008,0.104,1300.46,0.98,10.616,0.008,2.654,0.002,14.597,0.011,407.389,0.307,NA,NA
48,175,Goliad,Texas,TX,28.8472,-97.2358,7102,8,1079.504,0.152,6682.982,0.941,362.202,0.051,42.612,0.006,14.204,0.002,2570.924,0.362,NA,NA
48,177,Gonzales,Texas,TX,29.6943,-97.2972,19587,18,3682.356,0.188,17647.887,0.901,1586.547,0.081,176.283,0.009,117.522,0.006,8383.236,0.428,NA,NA
48,179,Gray,Texas,TX,35.5939,-100.6001,5861,7,521.629,0.089,5784.807,0.987,17.583,0.003,35.166,0.006,0,0,744.347,0.127,NA,NA
48,181,Grayson,Texas,TX,33.8671,-96.3957,25189,50,4055.429,0.161,24811.165,0.985,151.134,0.006,25.189,0.001,50.378,0.002,251.89,0.01,5969.793,0.237
48,183,Gregg,Texas,TX,32.5629,-94.7102,115649,422,18966.436,0.164,88934.081,0.769,23592.396,0.204,693.894,0.006,1156.49,0.01,13646.582,0.118,27871.409,0.241
48,185,Grimes,Texas,TX,30.7792,-95.8298,25192,32,4232.256,0.168,20254.368,0.804,4610.136,0.183,100.768,0.004,100.768,0.004,4408.6,0.175,NA,NA
48,187,Guadalupe,Texas,TX,29.81,-97.8176,4369,1,913.121,0.209,4202.978,0.962,65.535,0.015,56.797,0.013,43.69,0.01,3460.248,0.792,1031.084,0.236
48,189,Hale,Texas,TX,34.2791,-101.5974,18316,28,3773.096,0.206,7381.348,0.403,10843.072,0.592,18.316,0.001,36.632,0.002,164.844,0.009,NA,NA
48,191,Hall,Texas,TX,34.7268,-100.44,165771,421,19892.52,0.12,149359.671,0.901,11603.97,0.07,663.084,0.004,2983.878,0.018,41111.208,0.248,NA,NA
48,193,Hamilton,Texas,TX,31.9858,-98.029,13983,27,3048.294,0.218,8739.375,0.625,5103.795,0.365,69.915,0.005,55.932,0.004,1160.589,0.083,NA,NA
48,195,Hansford,Texas,TX,36.4989,-101.1943,5230,6,716.51,0.137,5135.86,0.982,15.69,0.003,47.07,0.009,20.92,0.004,2029.24,0.388,NA,NA
48,197,Hardeman,Texas,TX,34.3351,-99.5144,28170,42,5183.28,0.184,16366.77,0.581,11437.02,0.406,56.34,0.002,140.85,0.005,338.04,0.012,NA,NA
48,199,Hardin,Texas,TX,30.5256,-94.1764,4718,26,698.264,0.148,4581.178,0.971,103.796,0.022,0,0,28.308,0.006,56.616,0.012,1155.91,0.245
48,201,Harris,Texas,TX,30.0965,-94.9628,27779,60,2333.436,0.084,22195.421,0.799,5111.336,0.184,111.116,0.004,194.453,0.007,472.243,0.017,6278.054,0.226
48,203,Harrison,Texas,TX,32.7061,-94.0646,36827,76,2982.987,0.081,36237.768,0.984,220.962,0.006,110.481,0.003,73.654,0.002,515.578,0.014,11416.37,0.31
48,205,Hartley,Texas,TX,36.027,-102.1944,5450,4,512.3,0.094,4959.5,0.91,441.45,0.081,27.25,0.005,16.35,0.003,926.5,0.17,NA,NA
48,207,Haskell,Texas,TX,33.3802,-99.6737,4232,7,448.592,0.106,4138.896,0.978,8.464,0.002,29.624,0.007,29.624,0.007,1146.872,0.271,NA,NA
48,209,Hays,Texas,TX,30.1946,-97.844,124432,184,15429.568,0.124,115721.76,0.93,5101.712,0.041,995.456,0.008,1368.752,0.011,38573.92,0.31,32476.752,0.261
48,211,Hemphill,Texas,TX,36.0114,-100.2637,3422,4,328.512,0.096,3319.34,0.97,54.752,0.016,23.954,0.007,17.11,0.005,657.024,0.192,NA,NA
48,213,Henderson,Texas,TX,32.3291,-95.4666,7972,21,813.144,0.102,7900.252,0.991,23.916,0.003,7.972,0.001,7.972,0.001,71.748,0.009,2024.888,0.254
48,215,Hidalgo,Texas,TX,26.5662,-97.885,5139,1,1212.804,0.236,5020.803,0.977,30.834,0.006,46.251,0.009,35.973,0.007,2867.562,0.558,1598.229,0.311
48,217,Hill,Texas,TX,32.1781,-96.8003,16304,6,2951.024,0.181,12782.336,0.784,32.608,0.002,3146.672,0.193,48.912,0.003,277.168,0.017,NA,NA
48,219,Hockley,Texas,TX,33.8113,-102.0971,22787,25,3987.725,0.175,21533.715,0.945,843.119,0.037,227.87,0.01,91.148,0.004,9365.457,0.411,NA,NA
48,221,Hood,Texas,TX,32.5298,-97.6155,47930,114,5320.23,0.111,46492.1,0.97,383.44,0.008,383.44,0.008,191.72,0.004,4217.84,0.088,14091.42,0.294
48,223,Hopkins,Texas,TX,33.3326,-95.3263,46705,85,7145.865,0.153,43062.01,0.922,2895.71,0.062,93.41,0.002,233.525,0.005,560.46,0.012,10461.92,0.224
48,225,Houston,Texas,TX,31.5471,-95.1397,94249,162,14420.097,0.153,68047.778,0.722,24410.491,0.259,376.996,0.004,659.743,0.007,1507.984,0.016,NA,NA
48,227,Howard,Texas,TX,32.4818,-101.2257,14552,25,2284.664,0.157,11321.456,0.778,3012.264,0.207,72.76,0.005,72.76,0.005,1280.576,0.088,NA,NA
48,229,Hudspeth,Texas,TX,31.9349,-105.0927,3295,1,942.37,0.286,3206.035,0.973,29.655,0.009,49.425,0.015,6.59,0.002,2484.43,0.754,NA,NA
48,231,Hunt,Texas,TX,33.3687,-95.8992,82543,98,12711.622,0.154,72885.469,0.883,7428.87,0.09,577.801,0.007,577.801,0.007,8749.558,0.106,NA,NA
48,233,Hutchinson,Texas,TX,36.0323,-101.3638,7581,9,879.396,0.116,7512.771,0.991,7.581,0.001,53.067,0.007,7.581,0.001,45.486,0.006,NA,NA
48,235,Irion,Texas,TX,31.2619,-100.8208,1756,2,186.136,0.106,1710.344,0.974,29.852,0.017,15.804,0.009,0,0,475.876,0.271,NA,NA
48,237,Jack,Texas,TX,33.3168,-97.9664,9064,10,1278.024,0.141,8393.264,0.926,498.52,0.055,63.448,0.007,63.448,0.007,897.336,0.099,NA,NA
48,239,Jackson,Texas,TX,29.1275,-96.3386,53650,50,7779.25,0.145,49679.9,0.926,2038.7,0.038,858.4,0.016,160.95,0.003,858.4,0.016,NA,NA
48,241,Jasper,Texas,TX,31.1254,-93.9001,13147,35,1814.286,0.138,10070.602,0.766,2984.369,0.227,13.147,0.001,13.147,0.001,354.969,0.027,NA,NA
48,243,Jeff Davis,Texas,TX,30.7446,-103.8921,13083,39,2315.691,0.177,10976.637,0.839,1962.45,0.15,39.249,0.003,104.664,0.008,955.059,0.073,NA,NA
48,245,Jefferson,Texas,TX,30.1517,-93.8716,657229,591,94640.976,0.144,373306.072,0.568,270778.348,0.412,1314.458,0.002,7229.519,0.011,15116.267,0.023,199140.387,0.303
48,247,Jim Hogg,Texas,TX,27.3378,-98.6003,5029,4,1131.525,0.225,4948.536,0.984,30.174,0.006,40.232,0.008,10.058,0.002,4485.868,0.892,NA,NA
48,249,Jim Wells,Texas,TX,28.0198,-97.8704,40951,47,9009.22,0.22,39886.274,0.974,368.559,0.009,327.608,0.008,368.559,0.009,31491.319,0.769,NA,NA
48,251,Johnson,Texas,TX,32.5173,-97.1022,24042,36,4111.182,0.171,23008.194,0.957,432.756,0.018,168.294,0.007,168.294,0.007,2235.906,0.093,6178.794,0.257
48,253,Jones,Texas,TX,33.0156,-99.6232,26836,68,2871.452,0.107,20153.836,0.751,6252.788,0.233,80.508,0.003,241.524,0.009,241.524,0.009,NA,NA
48,255,Karnes,Texas,TX,28.9822,-97.7134,15351,20,3638.187,0.237,13432.125,0.875,1703.961,0.111,138.159,0.009,76.755,0.005,7583.394,0.494,NA,NA
48,257,Kaufman,Texas,TX,32.7447,-96.114,89129,113,10249.835,0.115,77898.746,0.874,9002.029,0.101,534.774,0.006,713.032,0.008,12745.447,0.143,14438.898,0.162
48,259,Kendall,Texas,TX,29.9714,-98.7291,79514,248,3260.074,0.041,74425.104,0.936,2464.934,0.031,159.028,0.002,1510.766,0.019,10018.764,0.126,NA,NA
48,261,Kenedy,Texas,TX,27.2235,-97.7689,417,0,55.044,0.132,404.073,0.969,2.919,0.007,2.919,0.007,7.089,0.017,321.09,0.77,NA,NA
48,263,Kent,Texas,TX,33.3635,-100.5748,143968,244,15260.608,0.106,106104.416,0.737,31672.96,0.22,863.808,0.006,2735.392,0.019,5326.816,0.037,NA,NA
48,265,Kerr,Texas,TX,30.1746,-99.0364,46496,42,6369.952,0.137,44589.664,0.959,929.92,0.02,278.976,0.006,325.472,0.007,10136.128,0.218,7625.344,0.164
48,267,Kimble,Texas,TX,30.6768,-99.5765,4591,4,785.061,0.171,4512.953,0.983,22.955,0.005,18.364,0.004,27.546,0.006,1065.112,0.232,NA,NA
48,269,King,Texas,TX,33.6215,-100.3291,307,0,45.743,0.149,303.009,0.987,0,0,3.991,0.013,0,0,46.971,0.153,NA,NA
48,271,Kinney,Texas,TX,29.3181,-100.4109,3327,2,648.765,0.195,3200.574,0.962,86.502,0.026,13.308,0.004,16.635,0.005,1670.154,0.502,NA,NA
48,273,Kleberg,Texas,TX,27.5095,-97.7997,30757,35,7012.596,0.228,28450.225,0.925,1168.766,0.038,246.056,0.008,707.411,0.023,20822.489,0.677,NA,NA
48,275,Knox,Texas,TX,33.7543,-99.5236,53309,74,6770.243,0.127,48297.954,0.906,3838.248,0.072,106.618,0.002,426.472,0.008,2025.742,0.038,NA,NA
48,283,La Salle,Texas,TX,28.5819,-98.8114,112604,99,11485.608,0.102,109000.672,0.968,1914.268,0.017,225.208,0.002,788.228,0.007,7206.656,0.064,NA,NA
48,277,Lamar,Texas,TX,33.8704,-95.3174,14962,25,2408.882,0.161,13181.522,0.881,1705.668,0.114,29.924,0.002,14.962,0.001,224.43,0.015,4279.132,0.286
48,279,Lamb,Texas,TX,34.2338,-102.137,14467,14,2806.598,0.194,13613.447,0.941,622.081,0.043,159.137,0.011,57.868,0.004,6871.825,0.475,NA,NA
48,281,Lampasas,Texas,TX,31.3013,-97.9726,19669,28,2714.322,0.138,18429.853,0.937,649.077,0.033,137.683,0.007,196.69,0.01,3068.364,0.156,NA,NA
48,285,Lavaca,Texas,TX,29.5722,-96.7003,18925,20,2517.025,0.133,17448.85,0.922,1324.75,0.07,37.85,0.002,75.7,0.004,2573.8,0.136,NA,NA
48,287,Lee,Texas,TX,30.4977,-96.8225,123254,202,18611.354,0.151,91331.214,0.741,28348.42,0.23,246.508,0.002,2218.572,0.018,1972.064,0.016,NA,NA
48,289,Leon,Texas,TX,31.5848,-95.8499,245756,369,34405.84,0.14,161707.448,0.658,74218.312,0.302,737.268,0.003,6143.9,0.025,9830.24,0.04,NA,NA
48,291,Liberty,Texas,TX,30.4513,-94.586,7773,9,1336.956,0.172,6140.67,0.79,1476.87,0.19,132.141,0.017,15.546,0.002,505.245,0.065,NA,NA
48,293,Limestone,Texas,TX,31.7514,-96.2808,70469,124,8315.342,0.118,59969.119,0.851,9301.908,0.132,352.345,0.005,352.345,0.005,2325.477,0.033,NA,NA
48,295,Lipscomb,Texas,TX,36.4561,-100.0274,3101,3,424.837,0.137,3023.475,0.975,18.606,0.006,49.616,0.016,3.101,0.001,858.977,0.277,NA,NA
48,297,Live Oak,Texas,TX,28.6342,-97.9617,11717,11,2085.626,0.178,11318.622,0.966,304.642,0.026,35.151,0.003,35.151,0.003,4745.385,0.405,NA,NA
48,299,Llano,Texas,TX,30.8593,-98.3804,18236,20,2243.028,0.123,17871.28,0.98,91.18,0.005,72.944,0.004,72.944,0.004,1331.228,0.073,1969.488,0.108
48,301,Loving,Texas,TX,31.7073,-103.5989,62,0,8.308,0.134,62,1,0,0,0,0,0,0,10.974,0.177,NA,NA
48,303,Lubbock,Texas,TX,33.8389,-101.6477,252284,280,44401.984,0.176,224785.044,0.891,19425.868,0.077,1765.988,0.007,3784.26,0.015,74423.78,0.295,64332.42,0.255
48,305,Lynn,Texas,TX,33.3269,-101.7274,6237,7,1178.793,0.189,5931.387,0.951,212.058,0.034,81.081,0.013,6.237,0.001,2875.257,0.461,NA,NA
48,313,Madison,Texas,TX,31.0252,-95.7539,298192,370,32502.928,0.109,213803.664,0.717,70075.12,0.235,2385.536,0.008,6262.032,0.021,6560.224,0.022,NA,NA
48,315,Marion,Texas,TX,32.8762,-94.0735,30154,41,5065.872,0.168,28646.3,0.95,1176.006,0.039,90.462,0.003,60.308,0.002,452.31,0.015,NA,NA
48,317,Martin,Texas,TX,32.3054,-101.7928,139728,251,12854.976,0.092,128829.216,0.922,7685.04,0.055,1117.824,0.008,1397.28,0.01,12575.52,0.09,NA,NA
48,319,Mason,Texas,TX,30.9321,-98.98,15741,29,1731.51,0.11,15567.849,0.989,47.223,0.003,47.223,0.003,47.223,0.003,94.446,0.006,NA,NA
48,321,Matagorda,Texas,TX,29.1825,-95.6369,37849,34,6850.669,0.181,31679.613,0.837,4693.276,0.124,340.641,0.009,908.376,0.024,13133.603,0.347,NA,NA
48,323,Maverick,Texas,TX,28.9473,-100.3066,51181,40,15251.938,0.298,49492.027,0.967,409.448,0.008,818.896,0.016,460.629,0.009,48724.312,0.952,NA,NA
48,307,McCulloch,Texas,TX,31.4771,-99.1576,7956,7,1638.936,0.206,7733.232,0.972,151.164,0.019,23.868,0.003,23.868,0.003,2378.844,0.299,NA,NA
48,309,McLennan,Texas,TX,31.8032,-96.8299,224668,216,40440.24,0.18,183553.756,0.817,34149.536,0.152,1348.008,0.006,3145.352,0.014,46056.94,0.205,58863.016,0.262
48,311,McMullen,Texas,TX,28.4805,-98.3503,883,1,118.322,0.134,860.925,0.975,9.713,0.011,4.415,0.005,7.947,0.009,311.699,0.353,NA,NA
48,325,Medina,Texas,TX,29.4397,-98.8116,167010,396,9018.54,0.054,161999.7,0.97,1837.11,0.011,334.02,0.002,1503.09,0.009,1837.11,0.011,NA,NA
48,327,Menard,Texas,TX,30.9185,-99.5287,12738,41,1082.73,0.085,12597.882,0.989,63.69,0.005,25.476,0.002,25.476,0.002,114.642,0.009,NA,NA
48,329,Midland,Texas,TX,32.0249,-101.8257,84064,161,7565.76,0.09,80533.312,0.958,1008.768,0.012,336.256,0.004,1513.152,0.018,1429.088,0.017,19502.848,0.232
48,331,Milam,Texas,TX,31.0152,-96.7214,25354,25,4234.118,0.167,22311.52,0.88,2662.17,0.105,152.124,0.006,76.062,0.003,5222.924,0.206,NA,NA
48,333,Mills,Texas,TX,31.6874,-98.3161,15284,35,1268.572,0.083,15085.308,0.987,61.136,0.004,30.568,0.002,45.852,0.003,336.248,0.022,NA,NA
48,335,Mitchell,Texas,TX,32.4615,-100.7127,23791,46,5305.393,0.223,12299.947,0.517,11205.561,0.471,71.373,0.003,118.955,0.005,618.566,0.026,NA,NA
48,337,Montague,Texas,TX,33.8524,-97.5231,19677,21,2912.196,0.148,19185.075,0.975,78.708,0.004,137.739,0.007,78.708,0.004,1318.359,0.067,NA,NA
48,339,Montgomery,Texas,TX,30.4314,-95.1549,221619,281,39891.42,0.18,99950.169,0.451,116349.975,0.525,443.238,0.002,2659.428,0.012,3102.666,0.014,55183.131,0.249
48,341,Moore,Texas,TX,36.0444,-101.6427,81685,117,9965.57,0.122,67635.18,0.828,12171.065,0.149,653.48,0.008,571.795,0.007,4084.25,0.05,NA,NA
48,343,Morris,Texas,TX,33.203,-94.6776,6049,9,574.655,0.095,5964.314,0.986,18.147,0.003,24.196,0.004,18.147,0.003,217.764,0.036,NA,NA
48,345,Motley,Texas,TX,34.2873,-100.5987,1299,1,200.046,0.154,1232.751,0.949,55.857,0.043,9.093,0.007,1.299,0.001,142.89,0.11,NA,NA
48,347,Nacogdoches,Texas,TX,31.8252,-94.3459,60468,64,12033.132,0.199,49220.952,0.814,9916.752,0.164,302.34,0.005,544.212,0.009,8586.456,0.142,16810.104,0.278
48,349,Navarro,Texas,TX,32.2389,-96.2152,48687,48,8374.164,0.172,39874.653,0.819,7595.172,0.156,292.122,0.006,632.931,0.013,10078.209,0.207,NA,NA
48,351,Newton,Texas,TX,31.1568,-93.6074,8452,10,1681.948,0.199,8299.864,0.982,16.904,0.002,42.26,0.005,16.904,0.002,101.424,0.012,NA,NA
48,353,Nolan,Texas,TX,32.5104,-100.2432,14878,16,2990.478,0.201,13821.662,0.929,803.412,0.054,104.146,0.007,89.268,0.006,4627.058,0.311,NA,NA
48,355,Nueces,Texas,TX,27.8422,-97.0875,319704,383,62661.984,0.196,295726.2,0.925,13747.272,0.043,2557.632,0.008,4795.56,0.015,186067.728,0.582,98788.536,0.309
48,357,Ochiltree,Texas,TX,36.4559,-100.631,9385,10,1116.815,0.119,9150.375,0.975,37.54,0.004,93.85,0.01,56.31,0.006,3678.92,0.392,NA,NA
48,359,Oldham,Texas,TX,35.5331,-102.2005,53533,283,3158.447,0.059,50160.421,0.937,2355.452,0.044,160.599,0.003,374.731,0.007,1017.127,0.019,NA,NA
48,361,Orange,Texas,TX,30.2187,-93.756,2988072,3785,316735.632,0.106,2357588.808,0.789,56773.368,0.019,26892.648,0.009,484067.664,0.162,959171.112,0.321,944230.752,0.316
48,363,Palo Pinto,Texas,TX,32.9374,-98.0776,27478,29,4478.914,0.163,26159.056,0.952,631.994,0.023,192.346,0.007,192.346,0.007,4149.178,0.151,NA,NA
48,365,Panola,Texas,TX,32.304,-94.1666,35331,52,7384.179,0.209,18160.134,0.514,16958.88,0.48,35.331,0.001,70.662,0.002,494.634,0.014,NA,NA
48,367,Parker,Texas,TX,32.9793,-97.5877,102801,114,11308.11,0.11,98586.159,0.959,2158.821,0.021,616.806,0.006,514.005,0.005,8635.284,0.084,24466.638,0.238
48,369,Parmer,Texas,TX,34.6826,-102.6094,9754,11,1424.084,0.146,9334.578,0.957,195.08,0.02,136.556,0.014,87.786,0.009,5481.748,0.562,NA,NA
48,371,Pecos,Texas,TX,31.2668,-101.8226,15859,3,3330.39,0.21,14812.306,0.934,808.809,0.051,95.154,0.006,95.154,0.006,9975.311,0.629,NA,NA
48,373,Polk,Texas,TX,31.0033,-94.6319,20176,23,3853.616,0.191,19469.84,0.965,60.528,0.003,302.64,0.015,60.528,0.003,766.688,0.038,5124.704,0.254
48,375,Potter,Texas,TX,35.5398,-101.623,17834,16,2050.91,0.115,17477.32,0.98,178.34,0.01,17.834,0.001,89.17,0.005,107.004,0.006,3174.452,0.178
48,377,Presidio,Texas,TX,30.5107,-103.9266,7722,2,2138.994,0.277,7621.614,0.987,54.054,0.007,23.166,0.003,15.444,0.002,6463.314,0.837,NA,NA
48,379,Rains,Texas,TX,32.9301,-95.7677,11305,49,1605.31,0.142,10751.055,0.951,339.15,0.03,101.745,0.009,67.83,0.006,881.79,0.078,NA,NA
48,381,Randall,Texas,TX,35.1314,-101.7817,110053,120,9354.505,0.085,104440.297,0.949,2201.06,0.02,770.371,0.007,1540.742,0.014,14086.784,0.128,33786.271,0.307
48,383,Reagan,Texas,TX,31.4068,-101.3448,2995,3,380.365,0.127,2845.25,0.95,113.81,0.038,20.965,0.007,14.975,0.005,1509.48,0.504,NA,NA
48,385,Real,Texas,TX,29.8158,-99.7631,3031,4,624.386,0.206,2979.473,0.983,6.062,0.002,21.217,0.007,9.093,0.003,703.192,0.232,NA,NA
48,387,Red River,Texas,TX,33.859,-94.7547,9465,24,2110.695,0.223,5300.4,0.56,4098.345,0.433,37.86,0.004,9.465,0.001,94.65,0.01,NA,NA
48,389,Reeves,Texas,TX,31.9015,-103.5056,11638,4,3153.898,0.271,11207.394,0.963,290.95,0.025,81.466,0.007,58.19,0.005,8507.378,0.731,NA,NA
48,391,Refugio,Texas,TX,28.4608,-96.8437,7639,10,1214.601,0.159,7012.602,0.918,511.813,0.067,53.473,0.007,53.473,0.007,3414.633,0.447,NA,NA
48,393,Roberts,Texas,TX,35.6924,-100.6416,10044,9,1807.92,0.18,6598.908,0.657,10.044,0.001,3254.256,0.324,20.088,0.002,100.44,0.01,NA,NA
48,395,Robertson,Texas,TX,31.1657,-96.3219,2279,23,394.267,0.173,2256.21,0.99,6.837,0.003,0,0,15.953,0.007,22.79,0.01,NA,NA
48,397,Rockwall,Texas,TX,32.9764,-96.3192,62944,489,4280.192,0.068,57719.648,0.917,3021.312,0.048,314.72,0.005,1384.768,0.022,8371.552,0.133,NA,NA
48,399,Runnels,Texas,TX,31.9564,-99.829,10974,10,2008.242,0.183,10622.832,0.968,175.584,0.016,98.766,0.009,43.896,0.004,3599.472,0.328,NA,NA
48,401,Rusk,Texas,TX,32.382,-94.5189,47971,52,7339.563,0.153,38472.742,0.802,8874.635,0.185,143.913,0.003,143.913,0.003,4988.984,0.104,13096.083,0.273
48,403,Sabine,Texas,TX,31.4541,-93.7979,23786,27,4257.694,0.179,17458.924,0.734,3924.69,0.165,1902.88,0.08,47.572,0.002,761.152,0.032,NA,NA
48,405,San Augustine,Texas,TX,31.5297,-94.1108,8907,17,1763.586,0.198,6457.575,0.725,2395.983,0.269,17.814,0.002,17.814,0.002,409.722,0.046,NA,NA
48,407,San Jacinto,Texas,TX,30.7434,-95.0021,24801,43,4364.976,0.176,21378.462,0.862,2852.115,0.115,148.806,0.006,124.005,0.005,1760.871,0.071,NA,NA
48,409,San Patricio,Texas,TX,28.1028,-97.1134,69209,100,12388.411,0.179,65471.714,0.946,1937.852,0.028,553.672,0.008,692.09,0.01,35711.844,0.516,20001.401,0.289
48,411,San Saba,Texas,TX,31.2852,-98.7075,6076,5,1111.908,0.183,5808.656,0.956,182.28,0.03,72.912,0.012,18.228,0.003,1476.468,0.243,NA,NA
48,413,Schleicher,Texas,TX,30.8617,-100.5979,2742,2,449.688,0.164,2662.482,0.971,65.808,0.024,0,0,10.968,0.004,1275.03,0.465,NA,NA
48,415,Scurry,Texas,TX,32.9254,-100.6832,16217,18,2821.758,0.174,15081.81,0.93,956.803,0.059,97.302,0.006,48.651,0.003,5367.827,0.331,NA,NA
48,417,Shackelford,Texas,TX,32.9321,-99.1663,3167,3,408.543,0.129,3125.829,0.987,25.336,0.008,12.668,0.004,0,0,294.531,0.093,NA,NA
